,id,name,latitude,longitude,leisure,shop,tourism,railway,amenity,rating,reviews,price,url,price_cat
337,247957987,Ping Pong,51.505166,-0.1165376,,,,,restaurant,,,,,
338,247957988,Las Iguanas,51.5055251,-0.1176917,,,,,restaurant,4.1,3174.0,€€,http://maps.google.com/?q=Las Iguanas+ Festival Terrace  SE1 8XX,2.0
339,248042426,Beehive Café,51.3533278,-0.1328371,,,,,cafe,,,,,
340,248042436,Koleey,51.3534294,-0.1343111,,,,,fast_food,,,,,
341,248042437,Green Chillies,51.3534201,-0.1341776,,,,,fast_food,,,,,
342,248074287,El Vino,51.5124286,-0.1040162,,,,,bar,,,,,
343,248228790,Hotrocks,51.3582971,-0.1451088,,,,,restaurant,5.0,1.0,,http://maps.google.com/?q=Hotrocks+37 Stafford Road Wallington SM6 9AP,
344,248231088,Kalendar,51.5620412,-0.1496786,,,,,cafe,,,,,
345,248443149,Waterhouse,51.5366022,-0.0789765,,,,,restaurant,4.6,78.0,€,http://maps.google.com/?q=Waterhouse+8-10 Orsman Road London N1 5QJ,1.0
346,248444184,The William Blake,51.5252152,-0.0900609,,,,,bar,,,,,
347,248453431,The Vine,51.5547125,-0.1444787,,,,,bar,,,,,
348,248478388,The Victoria,51.4644128,-0.3277821,,,,,bar,,,,,
349,248546654,Moby Dick,51.4954636,-0.0395511,,,,,bar,,,,,
350,248553742,Big Bowls,51.4969692,-0.0351131,,,,,fast_food,,,,,
351,248921516,Traders,51.4661242,-0.1421645,,,,,bar,,,,,
352,248921520,The Rose and Crown,51.4636674,-0.1413414,,,,,bar,,,,,
353,248921521,Prince of Wales,51.4639147,-0.1419006,,,,,bar,,,,,
354,248921522,The Sun,51.4639712,-0.1409221,,,,,bar,,,,,
355,248921524,The Grafton,51.465258,-0.1410423,,,,,bar,,,,,
356,248921525,The Calf,51.4655827,-0.1410858,,,,,bar,,,,,
357,248932665,The Clapham Tap,51.4642991,-0.1353883,,,,,bar,,,,,
358,248932668,The Stonhouse,51.4639403,-0.1369873,,,,,bar,,,,,
359,248932671,Gastro,51.462607,-0.1378996,,,,,restaurant,4.3,49.0,€€,http://maps.google.com/?q=Gastro+63-67 Venn Street  SW4 0BD,2.0
360,248933563,No. 32 The Old Town,51.4631322,-0.1405744,,,,,restaurant,4.0,1161.0,€€,"http://maps.google.com/?q=No. 32 The Old Town+32 The Pavement Clapham, London SW4 0JE",2.0
361,248933565,The Railway Tavern,51.4645547,-0.1311338,,,,,bar,,,,,
362,249238300,The Victoria,51.5859544,-0.0199322,,,,,bar,,,,,
363,249249967,Nando's,51.6178616,-0.3110722,,,,,restaurant,,,,,
364,249257137,The Plough,51.497219,-0.312545,,,,,bar,,,,,
365,249310455,Dockers Inn,51.5048793,-0.0573725,,,,,bar,,,,,
366,249314702,Turk's Head Cafe,51.5042616,-0.0612495,,,,,cafe,,,,,
367,249471729,Broadgate Venus,51.5196707,-0.0804526,,,artwork,,,,,,,
368,249562125,Chancery,51.4068967,-0.0174421,,,,,bar,,,,,
369,249562629,Jolly Woodman,51.4067114,-0.0180915,,,,,bar,,,,,
370,249573138,Betty,51.4917587,-0.2622862,,,,,bar,,,,,
371,249672846,The Goose,51.5833767,-0.0191396,,,,,bar,,,,,
372,249672865,The William Morris,51.5912043,-0.0077676,,,,,bar,,,,,
373,249674874,The Hall Tavern,51.6173593,-0.0277148,,,,,bar,,,,,
374,249733180,The Windmill,51.4930647,-0.1204312,,,,,bar,,,,,
375,249786782,Prince Arthur,51.5114253,-0.3150232,,,,,bar,,,,,
376,249793689,Star And Scorpion,51.5115625,-0.3159141,,,,,bar,,,,,
377,249856001,Starbucks,51.4809488,-0.418779,,,,,cafe,,,,,
378,250080453,The Greyhound,51.5913275,-0.2279046,,,,,bar,,,,,
379,250080603,Claddagh Ring,51.5901278,-0.226129,,,,,bar,,,,,
380,250747007,Ailsa Tavern,51.4605376,-0.322783,,,,,bar,,,,,
381,250766138,The Hawbush,51.5813474,0.1167003,,,,,bar,,,,,
382,251296273,McDonald's,51.5134741,-0.3041769,,,,,fast_food,,,,,
383,251385770,The Pheasant,51.4851696,-0.4404949,,,,,bar,,,,,
384,251385779,The Wheatsheaf,51.4857689,-0.4350514,,,,,bar,,,,,
385,251526423,The Bedford,51.4427243,-0.1493607,,,,,bar,,,,,
386,251577144,The Bell,51.2873291,-0.2424248,,,,,bar,,,,,
387,251802173,The Pilot,51.4903013,-0.2778605,,,,,bar,,,,,
388,251811996,The Duke of Sussex,51.4962711,-0.2641399,,,,,bar,,,,,
389,252602371,London Bridge Experience,51.5063878,-0.0882641,,,attraction,,,,,,,
390,253241535,Watermans Arms,51.3658223,-0.3994946,,,,,bar,,,,,
391,253267060,,51.3758148,-0.409135,,,,,restaurant,,,,,
392,253267438,Ashley Park,51.3733737,-0.4153446,,,,,bar,,,,,
393,253364755,The George,51.3870832,-0.4213195,,,,,bar,,,,,
394,253364756,The Bear,51.3870749,-0.421864,,,,,bar,,,,,
395,253365647,Starbucks,51.3846304,-0.4214855,,,,,cafe,,,,,
396,253369107,,51.3661855,-0.1602984,,,,,cafe,,,,,
397,253396058,The General Roy,51.4379454,-0.411381,,,,,bar,,,,,
398,253469668,,51.3680652,-0.3965782,,,,,restaurant,,,,,
399,253469671,The Barley Mow,51.3683109,-0.3968006,,,,,bar,,,,,
400,253822004,King William IV,51.490188,-0.4578724,,,,,bar,,,,,
401,253822030,The Crown,51.4887505,-0.4561375,,,,,bar,,,,,
402,253822036,The Crown,51.4887565,-0.4779067,,,,,bar,,,,,
403,253822037,The Five Bells,51.4888895,-0.4790704,,,,,bar,,,,,
404,254338996,The Horse & Stables,51.4991222,-0.1126532,,,,,bar,,,,,
405,254532864,Dartford Heath,51.4327882,0.1830395,,,attraction,,,,,,,
406,255006105,Zambrero,51.5786546,-0.1240474,,,,,fast_food,,,,,
407,255012045,King's Head,51.5782929,-0.1242398,,,,,bar,,,,,
408,255135764,The Albion,51.3326883,-0.2706674,,,,,bar,,,,,
409,255135771,Acorn 30,51.3320433,-0.2710528,,,,,bar,,,,,
410,255135822,Sicily,51.3317299,-0.2709857,,,,,restaurant,4.4,277.0,€€,http://maps.google.com/?q=Sicily+34 South Street  KT18 7PF,2.0
411,255136127,Café Rouge,51.3332622,-0.2691363,,,,,restaurant,,,,,
412,255136405,Ask,51.3336344,-0.2656304,,,,,restaurant,,,,,
413,255136628,The Slug and Lettuce,51.3340661,-0.2662975,,,,,bar,,,,,
414,255136777,Nando's,51.3338487,-0.2670861,,,,,restaurant,4.2,957.0,€€,http://maps.google.com/?q=Nando's+40 Oaks Square  KT19 8AS,2.0
415,255137548,The Rising Sun,51.3307962,-0.263292,,,,,bar,,,,,
416,255137777,Ye Olde Kings Head,51.3305163,-0.2600501,,,,,bar,,,,,
417,255139196,The Amato,51.3243531,-0.2683366,,,,,bar,,,,,
418,255467667,Peter Pan Statue,51.5086177,-0.175919,,,artwork,,,,,,,
419,255747947,The George IV,51.5146835,-0.1168023,,,,,bar,,,,,
420,255959341,The Bollo,51.4955664,-0.2700726,,,,,bar,,,,,
421,256404255,Rochester Castle,51.5609825,-0.0740121,,,,,bar,,,,,
422,256488376,Pied Bull,51.3792567,0.2231158,,,,,bar,,,,,
423,256490027,Lullingstone Roman Villa,51.3640151,0.1964219,,,attraction,,,,,,,
424,256491445,Lullingstone Country Park,51.3530752,0.1902348,,,attraction,,,,,,,
425,256494933,Malt Shovel,51.3672457,0.2106111,,,,,bar,,,,,
426,256497884,The Garrick,51.5134527,-0.1165319,,,,,cafe,,,,,
427,256622051,The King's Arms,51.4878141,-0.310766,,,,,bar,,,,,
428,256696794,Swanley Park Cafeteria,51.4054807,0.1774181,,,,,cafe,,,,,
429,257422550,The Penderel's Oak,51.5178955,-0.1155324,,,,,bar,,,,,
430,257464728,The Hart,51.4933656,-0.2433411,,,,,bar,,,,,
431,257464737,Pizza Hut Delivery,51.4936329,-0.2403793,,,,,fast_food,,,,,
432,257807913,The New Inn,51.4892367,-0.3020541,,,,,bar,,,,,
433,257807914,The Brook,51.4882664,-0.304571,,,,,bar,,,,,
434,257807923,The Griffin,51.4870591,-0.3029644,,,,,bar,,,,,
435,257811613,Chaseside,51.6595558,-0.0872645,,,,,restaurant,,,,,
436,257811796,Zaza,51.6594016,-0.0879064,,,,,restaurant,4.5,719.0,€€,http://maps.google.com/?q=Zaza+88-90 Chase Side  ,2.0
437,257937397,The Grafton Arms,51.5231854,-0.138689,,,,,bar,,,,,
438,258016397,Star Cafe,51.3549448,-0.1623963,,,,,cafe,,,,,
439,258016399,Lemon Tree,51.3549063,-0.1625613,,,,,fast_food,,,,,
440,258016403,Millenium Fish Bar,51.3548334,-0.1628764,,,,,fast_food,,,,,
441,258016408,Stanley Park Kebab & Pizza,51.3546143,-0.1627,,,,,fast_food,,,,,
442,258016409,Full Wing,51.3546218,-0.1626369,,,,,fast_food,,,,,
443,258016416,Dragon City,51.3529763,-0.1621627,,,,,fast_food,,,,,
444,258016927,Welsh Tavern,51.4438297,0.2485275,,,,,bar,,,,,
445,258326867,The Bull & Bush,51.4081708,-0.28964,,,,,bar,,,,,
446,258365613,Fleetdale Cafe,51.4351074,0.2450998,,,,,cafe,,,,,
447,258750121,Leather Bottle,51.411219,-0.2091116,,,,,bar,,,,,
448,259086194,La Figa,51.5101159,-0.0394594,,,,,restaurant,4.2,816.0,€€,http://maps.google.com/?q=La Figa+45 Narrow Street London E14 8DX,2.0
449,259086195,Natak,51.5100931,-0.0387865,,,,,restaurant,4.4,141.0,,http://maps.google.com/?q=Natak+51 Narrow Street London E14 8DN,
450,259102682,Royal Horse Guardsman,51.4863995,-0.3000448,,,,,bar,,,,,
451,259245834,The Slug and Lettuce,51.5084245,-0.0734303,,,,,bar,,,,,
452,259248888,Agenda,51.5108908,-0.0811851,,,,,bar,,,,,
453,259253467,The Ship,51.5110721,-0.0847581,,,,,bar,,,,,
454,259569252,Goya,51.4884009,-0.1374885,,,,,restaurant,4.2,644.0,€€,http://maps.google.com/?q=Goya+34 Lupus Street London SW1V 3EB,2.0
455,259774303,Running Horse,51.5131349,-0.1484154,,,,,bar,,,,,
456,259774384,Sketch,51.5127342,-0.1414857,,,,,restaurant,4.3,7310.0,€€€€,http://maps.google.com/?q=Sketch+9 Conduit Street London W1S 2XD,4.0
457,259774404,The Windmill,51.5124213,-0.1422011,,,,,bar,,,,,
458,260124921,McDonald's,51.5148992,-0.0596548,,,,,fast_food,,,,,
459,260243933,The Greyhound,51.670387,-0.0181586,,,,,bar,,,,,
460,260283878,KFC,51.540145,-0.1439007,,,,,fast_food,,,,,
461,260982507,The Duchess Belle,51.479206,-0.142504,,,,,bar,,,,,
462,261000393,The Priory Arms,51.4748429,-0.128315,,,,,bar,,,,,
463,261245915,Crown & Anchor,51.4713507,-0.1128611,,,,,bar,,,,,
464,261269878,The Full Monty,51.52821,-0.0509194,,,,,restaurant,4.6,236.0,€,http://maps.google.com/?q=The Full Monty+254 Globe Road London E2 0JD,1.0
465,261269898,Suey Hong,51.5281476,-0.050883,,,,,fast_food,,,,,
466,261310647,Nolan's,51.4795759,-0.1259483,,,,,bar,,,,,
467,261325961,Tia Maria Bar & Kitchen,51.4808939,-0.12483,,,,,restaurant,4.1,965.0,,http://maps.google.com/?q=Tia Maria Bar & Kitchen+126 South Lambeth Road London SW8 1RB,
468,261348576,The Cavendish Arms,51.4764537,-0.1276913,,,,,bar,,,,,
469,261637779,Horse & Groom,51.3234253,0.289479,,,,,bar,,,,,
470,261700004,The Type Museum,51.4736073,-0.1155806,,,museum,,,,,,,
471,262014977,Dunnings Bar,51.6674032,-0.3983134,,,,,bar,,,,,
472,262083093,Colicci Roehampton Gate,51.4527114,-0.2553944,,,,,cafe,,,,,
473,262083574,Pen Ponds Café,51.4395718,-0.2685968,,,,,fast_food,,,,,
474,262125230,The Castle,51.4683976,-0.3245885,,,,,bar,,,,,
475,262131041,Duke of York,51.4703335,-0.1327455,,,,,bar,,,,,
476,262131042,The Clarence,51.4708812,-0.1270337,,,,,bar,,,,,
477,262368938,The Partridge,51.4056253,0.013861,,,,,bar,,,,,
478,262368993,TP's,51.4057141,0.0138747,,,,,bar,,,,,
479,262411966,China Ark,51.5203402,-0.0525884,,,,,restaurant,3.7,131.0,,http://maps.google.com/?q=China Ark+86 Mile End Road London E1 4UN,
480,262443436,The Auld Shillelagh,51.5620215,-0.079539,,,,,bar,,,,,
481,262562858,Il Pirata London,51.5032228,-0.0596251,,,,,restaurant,,,,,
482,262565580,Giraffe,51.5062917,-0.1170999,,,,,restaurant,4.1,5203.0,€€,http://maps.google.com/?q=Giraffe+ Riverside Level 1 London SE1 8XX,2.0
483,262565828,PizzaExpress,51.4888419,-0.137108,,,,,restaurant,,,,,
484,262637210,Coach & Horses,51.5617228,-0.0735286,,,,,bar,,,,,
485,262702979,The Roebuck,51.4929603,-0.252613,,,,,bar,,,,,
486,263413597,Crown and Horseshoes,51.655872,-0.0869342,,,,,bar,,,,,
487,263873497,Bar Room Bar,51.5767346,0.0270735,,,,,bar,,,,,
488,264010568,The Slug and Lettuce,51.4587744,-0.3077896,,,,,bar,,,,,
489,264010823,The Pitcher and Piano,51.4580071,-0.3062811,,,,,bar,,,,,
490,264041224,The Dog House,51.4891613,-0.1108437,,,,,bar,,,,,
491,264137221,River View Restaurant,51.505619,-0.054029,,,,,restaurant,,,,http://maps.google.com/?q=River View Restaurant+16 New Crane Place London E1W 3TU,
492,264156218,The Hope,51.430843,-0.101908,,,,,bar,,,,,
493,264513354,The Bowery Bar,51.5171827,-0.1255515,,,,,bar,,,,,
494,264515707,McDonald's,51.5177884,-0.119722,,,,,fast_food,,,,,
495,264515720,PizzaExpress,51.5178558,-0.1187798,,,,,restaurant,4.1,706.0,€€,http://maps.google.com/?q=PizzaExpress+99 High Holborn London WC1V 6LF,2.0
496,264524115,Caffe Nomma Italian,51.5044528,-0.0784709,,,,,cafe,,,,,
497,264587384,Verdi's,51.5222995,-0.0446566,,,,,restaurant,4.3,270.0,€€,http://maps.google.com/?q=Verdi's+237 Mile End Road London E1 4AA,2.0
498,264625036,Jabinjia Hotpot,51.5271512,-0.0828862,,,,,restaurant,4.4,32.0,,http://maps.google.com/?q=Jabinjia Hotpot+5 Hoxton Market London N1 6HG,
499,264625038,Neds Noodle Bar,51.5270245,-0.0837537,,,,,cafe,,,,,
500,264790279,Prince of Wales,51.495739,-0.1038184,,,,,bar,,,,,
501,264796527,All Bar One Butlers Warf,51.5033816,-0.0727542,,,,,bar,,,,,
502,264797744,Old Red Lion,51.4894122,-0.105118,,,,,bar,,,,,
503,264797750,The Mansion House,51.4893337,-0.1052011,,,,,bar,,,,,
504,264797790,The Little Apple,51.4899576,-0.1081407,,,,,bar,,,,,
505,264803298,Prince of Wales,51.4881546,-0.1090502,,,,,bar,,,,,
506,264803330,PizzaExpress,51.4872825,-0.1115445,,,,,restaurant,4.1,506.0,€€,http://maps.google.com/?q=PizzaExpress+316 Kennington Road London SE11 4LD,2.0
507,264803332,Pizza Hut Delivery,51.4873118,-0.1111439,,,,,fast_food,,,,,
508,264803342,Tommyfield,51.4886442,-0.1108233,,,,,bar,,,,,
509,265255741,The Common Room,51.5097024,-0.2862283,,,,,bar,,,,,
510,265255748,Jono's Bar,51.5101168,-0.2869352,,,,,bar,,,,,
511,265255759,Nando's,51.5101708,-0.2879784,,,,,restaurant,,,,,
512,265649310,The Lansdowne,51.5414171,-0.1533533,,,,,bar,,,,,
513,265649514,Lemonia,51.5416421,-0.1570131,,,,,restaurant,,,,,
514,265657342,The Queen Elizabeth,51.4857771,-0.0913995,,,,,bar,,,,,
515,265662292,The Hour Glass,51.486375,-0.0843308,,,,,bar,,,,,
516,265662788,Il Posto,51.4957287,-0.1419336,,,,,restaurant,,,,,
517,265662939,Wrap City Kebab,51.4957754,-0.1419631,,,,,fast_food,,,,,
518,265664308,Dickens Inn,51.5067525,-0.0702178,,,,,bar,,,,,
519,265825624,The Vine,51.6899219,-0.0338545,,,,,bar,,,,,
520,266214958,Smokehouse,51.4890151,-0.2701228,,,,,bar,,,,,
521,266284078,The Turk's Head,51.4563824,-0.3230035,,,,,bar,,,,,
522,266324793,Hole In the Wall,51.5041063,-0.1137203,,,,,bar,,,,,
523,266377809,Think Fish,51.5625603,-0.355818,,,,,fast_food,,,,,
524,266416976,Ananda,51.4955582,-0.0068108,,,,,restaurant,4.3,355.0,€€,http://maps.google.com/?q=Ananda+65-67 Amsterdam Road London E14 3UU,2.0
525,266481945,Tank & Paddle,51.5108588,-0.1395168,,,,,bar,,,,,
526,266481948,Icebar,51.5113103,-0.1398884,,,,,bar,,,,,
527,266481949,Aubaine,51.5109108,-0.1393146,,,,,restaurant,4.0,191.0,€€€,http://maps.google.com/?q=Aubaine+4 Heddon Street London W1B 4BS,3.0
528,266527270,The Orchard Cafe,51.447244,-0.4561813,,,,,cafe,,,,,
529,266557286,The Kings Arms,51.5045053,-0.1091471,,,,,bar,,,,,
530,266560384,The Banker,51.5093933,-0.0916244,,,,,bar,,,,,
531,266680230,The Crown and Anchor,51.5139755,-0.1249853,,,,,bar,,,,,
532,266702613,The Station,51.363021,-0.2478212,,,,,bar,,,,,
533,266739623,Robin Hood,51.3638084,-0.1967096,,,,,bar,,,,,
534,266747830,The Brook,51.380014,-0.244135,,,,,bar,,,,,
535,266749352,The Drill,51.3728734,-0.2320993,,,,,bar,,,,,
536,266819667,The Richmond,51.5002698,-0.221756,,,,,bar,,,,,
537,266877019,The Landor Theatre,51.4657075,-0.1260872,,,,,bar,,,,,
538,266880851,The Prince of Wales,51.3607035,-0.217643,,,,,bar,,,,,
539,266890511,The North End Tavern,51.3764631,-0.237058,,,,,bar,,,,,
540,267394945,The White Hart (Derelict),51.5367798,-0.3902654,,,,,bar,,,,,
541,267406074,Riverside Terrace Cafe,51.5059312,-0.1171709,,,,,cafe,,,,,
542,267432002,St Stephen's Tavern,51.501146,-0.125595,,,,,bar,,,,,
543,267633002,The George,51.3768447,-0.4930858,,,,,bar,,,,,
544,267652955,The Beehive,51.4696094,-0.1221637,,,,,bar,,,,,
545,267776822,Club 2000,51.5770507,-0.3713872,,,,,bar,,,,,
546,267777279,The Village Inn,51.5767796,-0.3709372,,,,,bar,,,,,
547,267892311,The Happy Landing,51.4512858,-0.4752273,,,,,bar,,,,,
548,267971989,The Brew House,51.5717552,-0.1667879,,,,,restaurant,,,,,
549,268039103,Stephens Collection,51.5965947,-0.1942691,,,museum,,,,,,,
550,268040827,Three Horseshoes,51.627374,-0.1746584,,,,,bar,,,,,
551,268430691,The Fountain & Ink,51.5071635,-0.1075107,,,,,bar,,,,,
552,268430894,Pret A Manger,51.5071193,-0.1077261,,,,,fast_food,,,,,
553,268545076,Peri Peri,51.53118,0.0444217,,,,,fast_food,,,,,
554,268642686,Wraps and Wings,51.5406584,0.0021059,,,,,restaurant,2.6,17.0,,http://maps.google.com/?q=Wraps and Wings+3 West Ham Lane London E15 4PH,
555,268700214,Whalebone Entrance,51.5387933,0.0049621,,,,,,,,,,
556,268985214,The Lamb,51.4971559,-0.375732,,,,,bar,,,,,
557,268988407,The Ramblers,51.489006,-0.3667031,,,artwork,,,,,,,
558,269198266,Supa Kebab,51.3629914,-0.1738146,,,,,fast_food,,,,,
559,269203844,The Optimist Tavern,51.5487756,0.2338479,,,,,bar,,,,,
560,269235458,The Shelverdine Goathouse,51.3985503,-0.0761693,,,,,bar,,,,,
561,269236129,Best Fried Chicken,51.5548798,-0.0051333,,,,,fast_food,,,,,
562,269236138,Little Holland House,51.3553025,-0.1706494,,,attraction,,,,,,,
563,269237943,The Claret & Ale,51.379938,-0.0736716,,,,,bar,,,,,
564,269253652,012 Bar & Grill Restaurant,51.542752,0.0032106,,,,,bar,,,,,
565,269255191,The Sportsman,51.5424567,0.0028343,,,,,bar,,,,,
566,269805440,,51.4342035,0.2154687,,,,,cafe,,,,,
567,269859953,Anchor Brewhouse Horselydown,51.5041075,-0.0753099,,,,,bar,,,,,
568,269866730,The Ship Aground,51.5005645,-0.070399,,,,,bar,,,,,
569,269875474,Jamaica Gate,51.4945945,-0.0582359,,,,,,,,,,
570,270124646,The Speaker,51.4968564,-0.1322401,,,,,bar,,,,,
571,270201257,Oaks Park Cafe,51.3355447,-0.17028,,,,,cafe,,,,,
572,270338744,Clifton Arms,51.3965692,-0.0862152,,,,,bar,,,,,
573,270386205,The Dome Bar,51.6790055,-0.3963984,,,,,bar,,,,,
574,270420472,The Blacksmiths Arms,51.5051439,-0.0339857,,,,,bar,,,,,
575,270603553,The Estcourt Tavern,51.6586655,-0.3955164,,,,,bar,,,,,
576,270606275,Canada Gate,51.418971,-0.0734426,,,,,,,,,,
577,270606753,Museum gate,51.4199302,-0.0772656,,,,,,,,,,
578,271379208,The Dukes Head,51.2956002,-0.3270363,,,,,bar,,,,,
579,271387709,Cask,51.491063,-0.137324,,,,,bar,,,,,
580,271409937,Clifton Restaurant,51.4997405,-0.026204,,,,,restaurant,3.1,86.0,,http://maps.google.com/?q=Clifton Restaurant+32 Westferry Road London E14 8LW,
581,271516102,Pride of Pimlico,51.4898552,-0.1353892,,,,,bar,,,,,
582,271949508,Goodman,51.5131214,-0.1422056,,,,,restaurant,4.7,1754.0,€€€€,http://maps.google.com/?q=Goodman+26 Maddox Street  ,4.0
583,271949545,Pollen Street Social,51.513393,-0.1423314,,,,,restaurant,4.6,1087.0,€€€€,http://maps.google.com/?q=Pollen Street Social+8-10 Pollen Street  ,4.0
584,271949863,The Adam & Eve,51.5165073,-0.1373884,,,,,bar,,,,,
585,272077156,Uno,51.4920195,-0.140075,,,,,restaurant,4.1,416.0,€€,http://maps.google.com/?q=Uno+1 Denbigh Street London SW1V 2HF,2.0
586,272499359,Kinkao Thai Restaurant,51.4861623,-0.0136551,,,,,restaurant,4.2,1546.0,€€,http://maps.google.com/?q=Kinkao Thai Restaurant+8-42 St. Davids Square London E14 3WA,2.0
587,273217489,City Brunch,51.4965037,-0.1354506,,,,,cafe,,,,,
588,273217510,Cafe Nuvo,51.4964968,-0.1357931,,,,,cafe,,,,,
589,273404140,Maya Lounge,51.6306596,-0.175384,,,,,restaurant,4.3,572.0,,http://maps.google.com/?q=Maya Lounge+1277 High Road London N20 9HS,
590,273404382,Toolan's,51.6186527,-0.1764647,,,,,bar,,,,,
591,273456489,The White Hart,51.4399206,-0.1060377,,,,,bar,,,,,
592,273456496,Tulse Hill Hotel,51.4411644,-0.1065931,,,,,bar,,,,,
593,273509342,The Falcon,51.4642947,-0.1291283,,,,,bar,,,,,
594,273533110,The Brunel,51.5013181,-0.0509211,,,,,bar,,,,,
595,273535350,Albion Fish Bar,51.4994627,-0.0528952,,,,,fast_food,,,,,
596,273542280,SW9 BAR,51.4633202,-0.1157269,,,,,bar,,,,,
597,273542295,Satay Bar,51.4614013,-0.11448,,,,,restaurant,3.9,1066.0,€€,http://maps.google.com/?q=Satay Bar+447 Coldharbour Lane  SW9 8LP,2.0
598,273933958,Costa,51.489,-0.1920131,,,,,cafe,,,,,
599,273933965,Caffè du Coin,51.4899869,-0.190421,,,,,cafe,,,,,
600,274268703,Hope & Anchor,51.4595646,-0.1266272,,,,,bar,,,,,
601,274676199,Switch,51.5918506,0.0280509,,,,,bar,,,,,
602,274870175,Odd sculpture,51.5265102,0.1937093,,,artwork,,,,,,,
603,275220416,Bank of Swans,51.4501124,-0.136018,,,,,bar,,,,,
604,275405499,Moo Cantina Pimlico,51.49107,-0.135199,,,,,restaurant,4.3,918.0,€€,http://maps.google.com/?q=Moo Cantina Pimlico+43 Vauxhall Bridge Road London SW1V 2TA,2.0
605,275452092,Asylum Travern,51.4772459,-0.0586344,,,,,bar,,,,,
606,275528408,The Man of Kent,51.4647569,-0.0586742,,,,,bar,,,,,
607,275549532,The Hand in Hand,51.4475367,-0.1267936,,,,,bar,,,,,
608,276076130,About Thyme,51.4924729,-0.1399743,,,,,restaurant,,,,,
609,276369831,Doyles Tavern,51.5437242,-0.1177134,,,,,bar,,,,,
610,276377474,The Castle Bar,51.5532184,-0.1230767,,,,,bar,,,,,
611,276676950,Pimlico Tandoori,51.4889995,-0.136883,,,,,restaurant,3.8,257.0,€€,http://maps.google.com/?q=Pimlico Tandoori+38 Moreton Street London SW1V 2PB,2.0
612,276757485,Treat's,51.4931224,-0.1444353,,,,,cafe,,,,,
613,277016882,The Greyhound,51.362629,0.02789,,,,,bar,,,,,
614,277271786,Hitchcock Mosaics,51.5683173,0.0085275,,,artwork,,,,,,,
615,277337382,Caffè Concerto,51.4983961,-0.1664209,,,,,restaurant,3.7,691.0,€€,http://maps.google.com/?q=Caffè Concerto+152 Brompton Road  ,2.0
616,277625214,All Loved Up,51.4879886,-0.1411929,,clothes,,,,,,,,
617,277834910,The Old Bank,51.3598761,-0.1913284,,,,,bar,,,,,
618,277834913,O'Neills,51.361022,-0.1922077,,,,,bar,,,,,
619,277906484,Forge,51.5132004,-0.0871776,,,,,bar,,,,,
620,277909036,The Castle,51.5148862,-0.0687963,,,,,bar,,,,,
621,277910542,Dilpasand,51.514916,-0.0635587,,,,,restaurant,4.7,3010.0,,http://maps.google.com/?q=Dilpasand+111-113 Commercial Road London E1 1RD,
622,278080074,Favorite Chicken,51.3842312,-0.1741555,,,,,fast_food,,,,,
623,278080084,Subway,51.3845811,-0.174535,,,,,fast_food,,,,,
624,278080087,The Food Angels,51.384633,-0.1749856,,,,,fast_food,,,,,
625,278080089,Quality Fish Bar,51.3846321,-0.1751546,,,,,fast_food,,,,,
626,278291760,The Moretown Belle,51.5071362,-0.0672575,,,,,bar,,,,,
627,278312956,Thomas Neale,51.5131287,-0.0566157,,,,,bar,,,,,
628,278523677,Pembroke Lodge,51.4424027,-0.294468,,,,,cafe,,,,,
629,279051551,George's Cafe,51.3846322,-0.1739087,,,,,cafe,,,,,
630,279051552,The Circle Take Away,51.384587,-0.1738913,,,,,fast_food,,,,,
631,279051617,,51.3922245,-0.1761579,,,,,fast_food,,,,,
632,279051623,South Sea Fish Bar & Chinese,51.3920561,-0.1763693,,,,,fast_food,,,,,
633,279249388,Cafe Donatella,51.5154204,-0.0603671,,,,,cafe,,,,,
634,279391479,Jamm,51.4706805,-0.112081,,,,,bar,,,,,
